X,Y,droughtstart_speibase,urban_ih_log,droughtyr_speigdm,herb_gc,capdist,grass_ih_log,nlights_sd_log,water_gc_log,pop_gpw_sd_log,pasture_ih
11.25,11.25,1.667232,-1.1394342831883648,0.3333333,0.2098765,472.5358,2.172476407647025,-0.3171873707913513,-2.3025850929940455,5.828224180966774,35.6
11.75,11.25,1.876787,-2.120263536200091,0.4166667,0.1489758,520.4961,2.312535423847214,-0.5500972582157393,-2.3025850929940455,4.0694861358853895,37.41
12.25,11.25,2.083967,-1.4696759700589417,0.4166667,0.00308642,569.6887,2.0781907597781832,-0.18825359660311697,-2.3025850929940455,5.430418299052145,43.51
12.75,11.25,2.192104,-2.3025850929940455,0.4166667,0.00308642,619.8202,1.8764069432883395,0.41412549843477703,-2.3025850929940455,4.433061658212387,51.17
13.25,11.25,2.288504,-1.6094379124341003,0.4166667,0.0,670.6799,2.0643279038697875,-2.3025850929940455,-2.3025850929940455,6.623593403360837,62.04
13.75,11.25,2.448398,-0.7339691750802004,0.4166667,1.978395,722.114,1.6370530794670737,-0.0631071194153272,-2.3025850929940455,6.558305740249225,43.1
14.25,11.25,2.38042,-0.4620354595965587,0.4166667,0.308642,870.4183,0.9969486348916095,0.211422325351496,-2.3025850929940455,7.057730109215895,18.82
14.75,11.25,2.28824,-2.3025850929940455,0.4166667,0.0,891.0158,-0.35667494393873245,-2.3025850929940455,-2.3025850929940455,6.101000110113736,11.16
15.25,11.25,2.264408,-2.3025850929940455,0.4166667,0.1080247,51.75017,0.29266961396282004,-2.3025850929940455,0.3917920565208144,5.964402654990211,46.2
3.25,11.75,0.288777,-1.4696759700589417,0.1666667,0.154321,586.6509,-0.4307829160924542,0.46706180632481487,-0.4129000791329959,6.585636063175192,4.66
3.75,11.75,0.26396,-1.07880966137193,0.08333334,0.05555556,508.508,0.16551443847757352,0.048592239821795696,0.23638904122209048,6.31182573060927,28.46
4.25,11.75,0.1526036,-0.4942963218147801,0.08333334,0.2283951,465.0017,1.7298840655099674,-0.4044599634353658,-2.1069776852752433,6.5011486696092335,28.58
4.75,11.75,0.1182798,-1.7147984280919266,0.0,0.0,424.1061,2.2700619012884857,-0.742046500686672,-2.3025850929940455,6.530162940911213,44.22
5.25,11.75,0.02629098,-1.7719568419318752,0.0,0.0,386.6508,2.375835554733638,0.03118204717314264,-2.3025850929940455,5.665157717219363,48.84
5.75,11.75,-0.1314828,-2.3025850929940455,0.1666667,0.0,353.7302,2.420368128650429,0.05418956115486799,-2.3025850929940455,5.07787017678157,50.16
6.25,11.75,0.152292,-2.3025850929940455,0.25,0.00308642,326.7183,2.3513752571634776,0.6877134445189308,-2.081913714983641,6.427472600861384,43.18
6.75,11.75,0.8185309,-1.2378743560016172,0.25,0.03395062,307.1776,2.3005830903233724,0.3539738994000247,-2.3025850929940455,6.5865904636937325,38.0
7.25,11.75,1.30839,-0.08338160893905114,0.25,0.0617284,296.5888,2.136530508663963,1.3286406187426614,-1.4985371722017646,7.560449147050255,31.61
7.75,11.75,1.603889,-0.7339691750802004,0.1666667,0.07098766,295.9145,1.340250422618484,0.610236656295257,0.16572373860667153,7.464275996410248,32.02
8.25,11.75,1.688787,0.5007752879124893,0.1666667,0.2191358,305.2202,1.275362800412609,2.0517402544386236,0.574321977035232,10.699913758956273,28.16
8.75,11.75,1.678357,0.04879016416943205,0.08333334,0.1111111,323.6464,1.4255150742731717,2.3222337868744574,-1.0857326879616715,10.639567777781107,16.13
9.25,11.75,1.735883,-0.9416085398584448,0.0,0.8271605,349.7544,1.3001916620664788,1.6200741466156503,-1.7482743806925716,7.495284688574723,25.46
9.75,11.75,1.772879,-0.7765287894989964,0.0,3.811728,381.9722,0.9242589015233319,0.25256642198738005,-1.4712877029855496,6.282714310275975,31.7
10.25,11.75,1.780188,-0.37106368139083207,0.08333334,1.018519,418.8924,1.4539530095937052,0.9321636873295802,-2.1590728006766557,6.773973683630951,29.93
10.75,11.75,1.755482,-0.7985076962177717,0.08333334,0.5802469,459.3825,2.187174241482718,-0.20119775655667302,-2.242686946761814,7.054769986787695,31.15
11.25,11.75,1.799008,0.01980262729617973,0.08333334,0.3919753,502.5804,1.9919755158985601,1.0921632046239276,-2.3025850929940455,7.471519023666548,26.75
11.75,11.75,1.980338,-1.6607312068216509,0.25,0.1365611,547.8457,2.281361456542419,1.3383709087472548,-2.3025850929940455,5.256883726677562,26.18
12.25,11.75,2.132941,-2.0402208285265546,0.4166667,0.2283951,594.7065,2.1400661634962708,-0.015361891972816807,-2.3025850929940455,5.15449953516384,34.23
12.75,11.75,2.2096,-2.3025850929940455,0.4166667,0.404321,642.8139,2.1587147225743437,-0.8326550252206626,-2.3025850929940455,4.858520096823657,37.56
13.25,11.75,2.263661,0.9202827531436926,0.4166667,1.074074,691.9078,1.5085119938441396,2.15793404841254,-0.5636362090082307,9.387618398191739,33.54
13.75,11.75,2.494116,-1.1394342831883648,0.4166667,0.3796296,741.7922,1.9242486522741338,0.12486986465801299,-2.3025850929940455,5.728191469795172,32.74
14.25,11.75,2.482367,-1.9661128563728325,0.4166667,0.04012346,792.3177,1.918392120161421,-2.3025850929940455,-2.3025850929940455,3.9597220984053445,46.76
14.75,11.75,2.272325,-2.120263536200091,0.4166667,0.154321,941.8703,0.6729444732424259,-2.3025850929940455,-2.3025850929940455,4.976093537533151,20.55
15.25,11.75,2.227835,-2.3025850929940455,0.4166667,0.1574074,5.176321,0.16551443847757352,-1.1499241095430641,0.44855588698969256,4.983612101145379,44.8
3.25,12.25,0.2531009,-2.3025850929940455,0.08333334,0.04629629,186.458,0.0769610411361284,-2.3025850929940455,-0.5263781057389951,6.664954789758533,0.38
3.75,12.25,0.2789177,-1.0216512475319814,0.08333334,0.02777778,542.1976,1.713797927758343,-0.5728836682753673,-2.3025850929940455,6.471136908155653,12.36
4.25,12.25,0.3100086,0.25464221837358075,0.08333334,0.4783951,501.6934,1.2837077723447894,1.7291211859388484,-2.1590728006766557,7.216157205008257,21.37
4.75,12.25,0.3201894,-0.6931471805599453,0.0,0.2117864,464.1092,2.221375037568502,0.29960372629708487,-1.6030130958402038,7.471212820779132,32.21
5.25,12.25,0.2840153,-1.7719568419318752,0.1666667,0.1419753,430.2112,2.1540850846756014,0.5104237430227416,-0.5690739254356141,6.078195989086129,36.84
5.75,12.25,0.1831832,-2.3025850929940455,0.1666667,0.1172839,400.9354,2.211565694606877,0.6162445377186034,-1.6471782538784858,6.1362129494448165,34.3
6.25,12.25,0.542239,-0.9942522733438669,0.25,1.095679,377.3593,2.206074192613202,0.6271841786645678,-0.44128416944478804,7.102195605943636,35.12
6.75,12.25,1.017733,-0.11653381625595152,0.3333333,2.104938,360.6028,1.9754689512968577,1.6684144946260067,-2.0102840544094724,6.5029666420157675,39.0
7.25,12.25,1.399031,-1.5606477482646683,0.25,0.3148148,351.6419,2.262804222982201,0.40468680530910245,-0.6023363805279007,6.131660743007516,37.71
7.75,12.25,1.623091,-0.6161861394238168,0.08333334,0.1790123,351.0742,2.0943301541735866,0.2343627797465249,-0.38984695883542936,6.439351169821824,32.64
8.25,12.25,1.709027,-0.2613647641344075,0.3333333,0.558642,358.9396,1.3137236682850553,1.7520200482357866,0.2746340662525089,9.35517205019145,29.95
8.75,12.25,1.794686,0.3148107398400336,0.25,10.9321,374.7074,0.35065687161316944,2.0623307331864638,-0.34527629889130507,9.198409885909074,35.13
9.25,12.25,1.816244,-0.5621189181535413,0.08333334,42.11111,397.438,-1.6607312068216509,0.03561141901898458,-1.922121330129274,7.49101951086016,41.49
9.75,12.25,1.861447,0.2851789422336624,0.08333334,38.16667,426.0184,0.08617769624105241,0.5031270657683259,-1.0323392726368805,7.910387363429686,36.78
10.25,12.25,1.890266,-0.9942522733438669,0.08333334,19.67901,459.3578,0.9820784724121581,1.0907010773967736,-2.1326860436986483,7.770929581884175,29.73
10.75,12.25,1.827405,-1.07880966137193,0.08333334,28.55864,496.4985,1.8515994695840718,-0.16842279364537577,-2.3025850929940455,6.574417046236402,45.72
11.25,12.25,1.923833,-1.83258146374831,0.1666667,24.3179,536.6517,2.253394848803274,-1.027448854557512,-2.3025850929940455,5.786644895507106,44.64
11.75,12.25,2.035537,-2.3025850929940455,0.1666667,6.492862,579.1911,2.282382385676526,-0.61986976751068,-2.3025850929940455,4.165544751345609,47.47
12.25,12.25,2.215583,-2.3025850929940455,0.4166667,0.6018519,623.6285,2.228938552825747,-2.3025850929940455,-2.3025850929940455,4.46805340209456,45.55
12.75,12.25,2.356246,-1.9661128563728325,0.4166667,1.864197,669.5859,2.225704048658088,-0.20121683345724956,-2.3025850929940455,4.749181348496122,47.26
13.25,12.25,2.448559,-2.3025850929940455,0.4166667,2.515432,716.7711,2.0202221820198645,-2.3025850929940455,-2.1590728006766557,5.297865264365244,41.78
13.75,12.25,2.422009,-1.9661128563728325,0.4166667,1.030864,764.9567,-0.020202707317519466,-0.40690594561617344,-2.3025850929940455,5.259713742955821,32.98
14.25,12.25,2.508204,-1.2378743560016172,0.4166667,5.055555,813.9648,-2.2072749131897207,0.08685709842263704,-1.8807931296551335,5.236376003207853,41.53
14.75,12.25,2.3358,-2.3025850929940455,0.4166667,3.811728,993.1995,-2.3025850929940455,0.989166402198628,-0.046108547918393146,5.262152220391573,25.31
15.25,12.25,2.344,1.0508216248317612,0.1666667,3.885803,59.10968,-1.07880966137193,2.2327573016299045,-0.8949158118664625,3.9307972609940753,50.99
3.25,12.75,0.1356544,-2.3025850929940455,0.08333334,1.450617,149.3122,2.4578779774000807,-1.2617392853542124,-2.3025850929940455,5.585254911908294,1.47
3.75,12.75,0.2905644,-1.83258146374831,0.0,13.14198,196.3585,2.9745086371023644,-1.021670969948689,-2.3025850929940455,6.7413860052369845,8.88
4.25,12.75,0.3217579,-0.8915981192837834,0.0,10.12037,541.553,1.9754689512968577,-0.010090841724358198,-2.3025850929940455,7.122642439915564,36.69
4.75,12.75,0.3887217,-0.4004775665971254,0.08333334,2.111725,506.9953,2.151762203259462,0.6904054253819275,-1.7158903573630995,7.288992583126328,27.81
5.25,12.75,0.4089415,-0.4155154439616658,0.25,10.29938,476.2159,2.0781907597781832,1.317104238037265,-1.2438521876881534,7.916117497204779,38.93
5.75,12.75,0.3711521,-2.0402208285265546,0.25,12.78704,449.9907,2.128231705849268,0.6620702565544689,-1.457936452980033,6.019437869839903,37.1
6.25,12.75,0.7841106,-1.6094379124341003,0.25,5.509259,429.1557,2.024193067449357,0.8840629510759505,0.5620818874679139,6.258879496902313,38.43
6.75,12.75,1.132142,-1.203972804325936,0.3333333,11.05864,414.5244,2.222459048514761,0.7869953831052173,-0.8362481011236984,6.423019177852071,42.84
7.25,12.75,1.420524,-0.7133498878774648,0.25,16.25926,406.7669,2.1713368063840917,0.3002505077301118,-0.9653123978380598,7.091899340671336,42.51
7.75,12.75,1.623988,0.7701082216960737,0.25,13.42901,406.2772,1.8500283773520305,1.8332810589744921,-1.2546164851966402,8.577963873153637,44.91
8.25,12.75,1.796279,-0.10536051565782628,0.25,21.62963,413.081,1.4060969884160703,0.4821612993598434,-1.3451762184558262,7.3374589128590175,45.59
8.75,12.75,1.891311,-0.867500567704723,0.3333333,60.26852,426.8297,1.701105100959924,-0.33273983072213636,-2.3025850929940455,6.838186956240581,41.54
9.25,12.75,1.872462,-0.4780358009429998,0.3333333,94.82407,446.8828,-1.5606477482646683,0.4925518711450836,-2.3025850929940455,7.834435849072344,37.8
9.75,12.75,1.925701,-0.2744368457017603,0.1666667,95.87346,472.4381,-1.5141277326297755,-0.11298428062110626,-2.3025850929940455,7.902289932452983,41.0
10.25,12.75,1.865571,-0.916290731874155,0.1666667,61.67901,502.6571,-0.030459207484708574,0.556462249326743,-0.5056948089369739,7.6859088278444965,42.12
10.75,12.75,1.808423,-1.5141277326297755,0.1666667,53.06173,536.7524,-0.7765287894989964,-0.5401871521339718,-2.0102840544094724,6.578706202408235,40.01
11.25,12.75,1.945623,-1.83258146374831,0.1666667,75.95061,574.0339,1.62924053973028,0.39398816590997615,-2.1861747323584257,5.788994261131498,53.4
11.75,12.75,1.991379,-1.83258146374831,0.1666667,74.11235,613.9211,1.5830939370944983,0.038999727199222324,-1.495455423046429,4.463403836129748,54.08
12.25,12.75,2.15363,-2.3025850929940455,0.1666667,20.92284,655.9388,1.6544112780768314,-2.3025850929940455,-2.2140316980254817,4.078154880371232,56.93
12.75,12.75,2.209898,-2.3025850929940455,0.1666667,7.830247,699.7032,2.3204250111223765,-0.6880663100708574,-2.3025850929940455,3.4398352326766055,56.13
13.25,12.75,2.469128,-2.3025850929940455,0.4166667,10.39198,744.9064,2.243896096645366,-0.8840099095376777,-2.3025850929940455,4.204431988414738,55.5
13.75,12.75,2.319446,-1.6094379124341003,0.4166667,4.765432,791.3017,1.2556160374777745,-0.13523936466442885,1.412491451172377,6.1075681733454745,28.85
14.25,12.75,0.6814102436395939,-1.5852084093335341,0.5,8.194445,1027.503,0.5415744192956803,-2.3025850929940455,2.653806593906481,5.843826696027475,34.16777403035413
14.75,12.75,2.22388,-2.3025850929940455,0.25,5.719136,125.0813,-2.3025850929940455,-0.7848329564585133,1.6022517537346397,5.681930108079032,35.04
15.25,12.75,2.344971,-2.3025850929940455,0.1666667,3.432099,114.3688,-0.7550225842780328,-0.9759624484740108,-1.9875040247325289,4.306101531768407,57.75
3.25,13.25,0.3136907,-1.0498221244986778,0.08333334,32.57407,126.2532,2.465553921272185,0.6424631742029496,-2.3025850929940455,5.834566262736748,41.37
3.75,13.25,0.4367092,-1.83258146374831,0.08333334,61.22839,179.3584,2.682390454321632,-2.3025850929940455,-2.3025850929940455,6.429142537447368,32.65
4.25,13.25,0.5127739,-1.2378743560016172,0.08333334,53.66358,583.9327,1.9572739077056283,-2.3025850929940455,-2.3025850929940455,6.011048032747324,39.26
4.75,13.25,0.5553611,-1.6094379124341003,0.25,23.64948,552.0936,2.089391872533004,0.03426576534183115,-2.1335496571196,6.965903425097694,31.8
5.25,13.25,0.5622392,0.22314355131420974,0.25,28.01852,524.0222,1.0188473201992472,2.1084062354350435,-1.0586795213932385,9.62020976695835,35.68
5.75,13.25,0.5538183,-1.3862943611198906,0.25,52.13272,500.353,1.715598108262491,0.169207610315191,-0.7542348095476595,7.001063456115789,45.5
6.25,13.25,0.9356688,-1.5141277326297755,0.3333333,59.04938,481.7355,2.2793164660546914,0.037437585864779924,-0.5855669502924101,5.23933140140011,42.6
6.75,13.25,1.232991,-1.9661128563728325,0.3333333,43.76852,502.722,2.8021475244813256,-0.26706526688477755,-0.9255931151906741,6.280577283172355,19.39
7.25,13.25,1.514899,-0.23572233352106997,0.3333333,73.24691,556.7929,2.8530159713523955,1.1717856098859805,-0.2301122765743607,6.913588234174581,12.41
7.75,13.25,1.667656,-0.1863295781914935,0.3333333,85.01234,461.5085,2.400618833265411,1.1909094490362986,-2.3025850929940455,8.270743397306791,33.75
8.25,13.25,1.692683,0.336472236621213,0.3333333,89.91975,664.9742,2.167910189667444,0.7693375544379641,-1.3333972135926733,7.739195497518261,29.52
8.75,13.25,1.829984,-2.3025850929940455,0.1666667,94.59568,719.0782,2.4388627112865935,-0.6638258822483819,-2.3025850929940455,6.677856839694778,43.98
9.25,13.25,1.922347,-2.3025850929940455,0.1666667,94.5,773.1885,2.580216829592325,-0.9288181229964962,-2.3025850929940455,6.303432198103502,50.04
9.75,13.25,2.005091,-1.83258146374831,0.1666667,96.89198,827.3034,2.8414149131696336,-2.3025850929940455,-2.242686946761814,5.943351715996714,50.53
10.25,13.25,1.96124,-1.4696759700589417,0.1666667,66.24074,548.1197,2.73046379593911,-1.0248379864617279,-2.3025850929940455,6.097008545931742,38.32
10.75,13.25,1.906781,-2.3025850929940455,0.1666667,72.50926,579.4915,2.178155014615869,-2.3025850929940455,-2.242686946761814,6.07480933536916,49.04
11.25,13.25,1.992514,-2.2072749131897207,0.1666667,83.30247,614.1232,1.8656293177945105,-0.6608649058725596,-2.3025850929940455,6.0985359733232825,52.65
11.75,13.25,2.009076,-2.3025850929940455,0.1666667,73.88889,651.4953,1.5018527017541627,-0.5561075490083393,-2.3025850929940455,5.539234822023884,54.62
12.25,13.25,2.016052,-2.2072749131897207,0.1666667,78.57098,1097.919,2.4388627112865935,0.19784215345168343,-2.081913714983641,5.548563112880644,26.32
12.75,13.25,2.104723,-1.3470736479666092,0.1666667,74.75617,732.7538,1.1410330045520618,0.7721870778949201,-2.3025850929940455,5.119255889913295,50.93
13.25,13.25,2.261176,-2.3025850929940455,0.1666667,54.26234,775.9583,4.369954053439612,-0.9239315990926168,-2.3025850929940455,5.123045700771604,12.46
13.75,13.25,0.6814102436395939,-1.5852084093335341,0.5,3.0,820.5214,0.5415744192956803,0.26111348256583844,0.921708031772097,5.696674606841257,34.16777403035413
14.25,13.25,0.6814102436395939,-2.3025850929940455,0.1562846172093023,0.1512346,199.5358,-2.3025850929940455,-2.3025850929940455,2.993321870866116,4.448303721754468,0.59
14.75,13.25,0.6814102436395939,-2.3025850929940455,0.25,1.015432,177.0493,-2.3025850929940455,-0.5678671620832081,3.5581130924085493,4.849803567921116,1.57
15.25,13.25,2.279261,-1.897119984885881,0.25,38.55247,169.6652,-2.3025850929940455,-2.3025850929940455,1.7883586931386337,5.001405496929666,51.85
3.25,13.75,0.4401388,-1.6607312068216509,0.0,86.37963,125.3176,-0.06187540371808753,-1.0248379864617279,-2.1069776852752433,6.970228543945568,39.27
3.75,13.75,0.5498572,-2.3025850929940455,0.08333334,67.04321,178.6066,2.4756977107026903,-1.2996639233450578,-2.3025850929940455,5.852835899811295,34.65
4.25,13.75,0.6689725,-0.9675840262617056,0.08333334,72.66666,232.2713,1.9629077254238843,0.02630945114364873,-2.0102840544094724,5.0316156589597485,56.5
4.75,13.75,0.7412813,-2.120263536200091,0.25,70.23327,286.1001,1.0402767116551463,-2.3025850929940455,-1.4221665428673604,6.0832840962891055,54.1
5.25,13.75,0.7542397,-0.916290731874155,0.25,41.46296,573.1802,2.2126603854660583,0.6714152433416922,-0.37177973479734205,6.972459098957102,35.46
5.75,13.75,0.7317094,-1.3470736479666092,0.25,36.95062,551.6652,2.6354795082673745,-0.38238623592110443,1.1432787238473041,6.635970571146304,34.89
6.25,13.75,1.051671,-1.6094379124341003,0.25,83.25926,447.978,2.3005830903233724,-0.194401465990296,-0.6367434069448745,6.948219449491015,43.95
6.75,13.75,1.344455,-2.3025850929940455,0.3333333,89.40124,501.9971,2.4756977107026903,-0.5993060793233078,-2.3025850929940455,6.937461643151418,39.94
7.25,13.75,1.587483,-0.5108256237659907,0.3333333,85.66358,556.0313,2.655352412101761,0.9979241736590432,-2.3025850929940455,6.821858880173251,44.43
7.75,13.75,1.624318,-2.3025850929940455,0.1666667,96.36111,610.0762,-0.4942963218147801,0.1857216034122764,-2.3025850929940455,6.766689862453534,58.28
8.25,13.75,1.59831,-1.5606477482646683,0.08333334,88.70061,664.1293,1.7263316639055994,-1.07166290742365,-2.3025850929940455,6.721758657402631,52.21
8.75,13.75,1.664319,0.1823215567939548,0.08333334,91.78704,718.1883,2.462149662665384,1.3696851893125013,-2.0335951346864927,6.70213627190611,55.18
9.25,13.75,1.842328,-0.9675840262617056,0.1666667,84.91666,772.2518,2.4815677485224854,0.5286963862123439,-1.6964492530600943,6.69727113318714,54.38
9.75,13.75,1.951851,-2.3025850929940455,0.1666667,96.66666,826.3188,2.3523271848888596,-0.8751077625131577,-2.0335951346864927,5.889229143197653,49.14
10.25,13.75,1.894338,-2.3025850929940455,0.1666667,85.20988,880.3884,2.485739636091892,-0.4792185969446759,-2.3025850929940455,4.247724516545318,42.73
10.75,13.75,1.994316,-2.3025850929940455,0.1666667,78.02778,934.4599,3.2367157429965316,-2.3025850929940455,-2.3025850929940455,4.182591217607787,57.79
11.25,13.75,2.034562,-2.3025850929940455,0.1666667,62.71605,988.5328,2.785628335747585,-1.0624613786966806,-2.3025850929940455,2.5526618668076457,74.85
11.75,13.75,2.095357,-2.3025850929940455,0.1666667,41.78461,1042.607,1.7404661748405044,-1.3387274209744875,-2.3025850929940455,3.9627412144858227,85.33
12.25,13.75,2.058672,-2.3025850929940455,0.1666667,73.30864,1096.681,1.9810014688665833,-2.3025850929940455,-2.3025850929940455,5.545102832321144,61.45
12.75,13.75,2.018665,-2.3025850929940455,0.1666667,86.23457,1150.756,0.9082585601768908,-0.9074147402930479,-2.3025850929940455,5.958373012107782,50.34
13.25,13.75,2.116456,-2.3025850929940455,0.1666667,49.64506,1204.831,3.684118137012226,0.14619598208733495,-2.2721876134144647,6.151686615839449,14.98
13.75,13.75,0.6814102436395939,-1.5852084093335341,0.1562846172093023,6.851852,275.6204,0.5415744192956803,-2.3025850929940455,-1.6964492530600943,4.642142218907856,34.16777403035413
14.25,13.75,2.199873,-2.3025850929940455,0.5,43.74383,248.2321,3.8218794555751803,-0.46120564525757224,0.18898679466271562,5.044778394374502,12.85
14.75,13.75,2.247223,-2.3025850929940455,0.25,59.2037,230.5817,4.382276603429089,-1.2019219088505353,0.05523610627899569,5.415934166165753,14.56
15.25,13.75,2.197696,-0.6161861394238168,0.1666667,87.60802,224.9731,1.9933388426264242,-1.103859330346405,-2.3025850929940455,5.423026141586691,86.33
3.25,14.25,0.4977946,-1.5606477482646683,0.0,60.37037,146.9312,-0.6733445532637655,-0.4407389285002239,-2.3025850929940455,7.115448892288903,60.14
3.75,14.25,0.6773217,-2.3025850929940455,0.08333334,62.05864,194.2936,1.6428726885203377,-2.3025850929940455,-2.3025850929940455,5.1867912156992455,70.14
4.25,14.25,0.8382743,-2.3025850929940455,0.08333334,47.23766,244.4433,-2.0402208285265546,-2.3025850929940455,-2.3025850929940455,5.378403150216866,71.48
4.75,14.25,0.9237131,-2.3025850929940455,0.25,52.78392,295.9667,2.2502386126218363,-2.3025850929940455,-0.8620781527477918,4.497260869339372,75.87
5.25,14.25,0.9042901,-2.0402208285265546,0.25,40.94753,348.2544,3.0209125720842893,-0.090842524654565,-1.7482743806925716,6.738638987613444,45.18
5.75,14.25,1.109928,-1.897119984885881,0.08333334,23.88272,401.0073,2.888703700795468,-0.012159730780668484,-2.3025850929940455,7.076087776895975,5.72
6.25,14.25,1.230519,-2.3025850929940455,0.25,76.97531,454.0632,3.2588654730843594,0.3497430739455356,-2.1069776852752433,7.108128748458839,49.75
6.75,14.25,1.335905,-2.3025850929940455,0.4166667,93.11729,507.3268,3.2216719121702018,-1.1159845157809356,-2.3025850929940455,6.000018854468693,52.32
7.25,14.25,1.531484,-2.3025850929940455,0.3333333,84.55864,560.7387,3.0204248861443626,-2.3025850929940455,-2.3025850929940455,6.894383169516178,51.85
7.75,14.25,1.725844,-2.3025850929940455,0.4166667,79.3858,614.2601,2.7781979610042917,-2.3025850929940455,-2.3025850929940455,6.674978981379442,52.87
8.25,14.25,1.693437,-2.3025850929940455,0.1666667,66.09259,667.8643,1.6524974018945473,-2.3025850929940455,-2.3025850929940455,5.805816363220677,52.17
8.75,14.25,1.750727,-2.3025850929940455,0.1666667,69.99383,721.5328,2.3749057545736716,0.20895861917935202,-2.3025850929940455,4.950420213406404,54.5
9.25,14.25,1.848253,-2.3025850929940455,0.1666667,82.05556,775.252,2.1552445050953364,-2.3025850929940455,-2.3025850929940455,6.154842594957879,69.25
9.75,14.25,1.815017,-2.3025850929940455,0.1666667,67.04321,829.0117,2.425687290128029,-2.3025850929940455,-2.3025850929940455,6.131334309757282,71.33
10.25,14.25,1.829984,-2.3025850929940455,0.1666667,72.85185,882.8045,2.7479117345273405,-1.3323885423479815,-2.3025850929940455,3.9163279259467787,61.63
10.75,14.25,2.016249,-2.3025850929940455,0.1666667,83.94136,936.6243,2.725890119230541,-2.3025850929940455,-2.3025850929940455,4.868341816755374,73.13
11.25,14.25,2.083792,-2.3025850929940455,0.1666667,80.79939,990.4666,1.0367368849500223,-2.3025850929940455,-2.3025850929940455,4.722721194728312,72.3
11.75,14.25,2.005559,-2.3025850929940455,0.1666667,61.946,1044.328,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,4.438760875231728,73.82
12.25,14.25,1.912834,-2.3025850929940455,0.1666667,30.91975,1098.204,-1.4696759700589417,-2.3025850929940455,-2.3025850929940455,3.8810535647038105,80.86
12.75,14.25,1.836265,-2.3025850929940455,0.1666667,30.19753,1152.094,2.248128907197987,-2.3025850929940455,-2.3025850929940455,3.254222891283865,83.64
13.25,14.25,1.821131,-2.0402208285265546,0.1666667,5.768518,1205.996,-2.3025850929940455,-0.10949516265348466,-2.3025850929940455,3.925014449978188,33.37
13.75,14.25,1.947217,-2.120263536200091,0.1666667,21.72531,322.2773,-0.8915981192837834,-2.3025850929940455,-2.3025850929940455,5.108698650127317,54.11
14.25,14.25,2.100198,-2.2072749131897207,0.25,84.51852,299.24,-0.4155154439616658,-2.3025850929940455,-2.3025850929940455,5.33060496650404,82.52
14.75,14.25,2.169492,-2.2072749131897207,0.25,86.28395,284.7992,2.3389170222414357,-2.3025850929940455,-2.3025850929940455,3.5839419045488947,81.89
15.25,14.25,2.070346,-1.5141277326297755,0.25,79.35493,280.2869,0.7371640659767196,-0.592963441316953,-2.2721876134144647,-1.87784664796594,82.52
3.25,14.75,0.5062156,-2.3025850929940455,0.08333334,51.84568,183.2851,-0.7133498878774648,-2.3025850929940455,-2.3025850929940455,5.6400020660786705,52.99
3.75,14.75,0.6782511,-2.3025850929940455,0.08333334,31.75,222.9781,-0.4004775665971254,-2.3025850929940455,-2.2140316980254817,4.660682467918258,67.48
4.25,14.75,0.8374857,-2.3025850929940455,0.08333334,43.94753,267.7192,0.4252677354043441,-2.3025850929940455,-2.242686946761814,5.480319288931022,86.58
4.75,14.75,0.9330427,-2.3025850929940455,0.08333334,52.83609,315.3669,2.033397603178429,-0.904954727846284,-2.0586644089761728,5.207221294903914,74.9
5.25,14.75,1.042207,-1.07880966137193,0.08333334,43.12346,364.7839,2.9770590082883697,0.943782155842711,-2.1590728006766557,7.368360506283918,58.58
5.75,14.75,1.269678,-2.3025850929940455,0.08333334,30.52778,415.3389,3.571783682237689,-0.13112628721067826,-2.3025850929940455,7.888549031363723,32.68
6.25,14.75,1.207665,-2.3025850929940455,0.08333334,74.86729,466.6621,1.5325568680981427,0.1275256441666825,-2.3025850929940455,7.053478547725011,57.21
6.75,14.75,1.210382,-2.3025850929940455,0.4166667,87.71914,518.5251,3.072230244526716,-0.39881611175702925,-2.3025850929940455,6.203637136902696,53.59
7.25,14.75,1.372067,-2.3025850929940455,0.3333333,84.53086,570.7807,3.12982600803469,-2.3025850929940455,-2.3025850929940455,5.991677774373432,57.42
7.75,14.75,1.488811,-2.3025850929940455,0.4166667,56.65741,623.3299,3.3407394126250414,-2.3025850929940455,-2.3025850929940455,5.322679192727298,55.14
8.25,14.75,1.563902,-2.3025850929940455,0.08333334,32.58642,676.1041,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,5.5271892794256985,62.52
8.75,14.75,1.564073,-2.3025850929940455,0.0,31.12346,729.0541,-2.3025850929940455,-0.325376601483416,-2.3025850929940455,5.7976962253616415,60.37
9.25,14.75,1.682547,-2.3025850929940455,0.1666667,31.66049,782.1441,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,4.42749223096767,56.25
9.75,14.75,1.76632,-2.3025850929940455,0.1666667,60.58642,835.3471,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,4.618407189020086,61.45
10.25,14.75,1.845744,-2.3025850929940455,0.1666667,56.21605,888.6426,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,4.964673027652266,67.11
10.75,14.75,1.959326,-2.3025850929940455,0.1666667,49.58333,942.0148,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,3.443157927786479,76.07
